id_reg;source_label;time_reg
20103922;source2;25.07.2022
20104255;source3;07.07.2022
20105239;source2;08.07.2022
20104352;source3;14.07.2022
20105322;source3;27.07.2022
20104402;source2;22.07.2022
20104002;source3;04.07.2022
20103279;source1;05.07.2022
20104845;source1;26.07.2022
20105080;source2;13.07.2022
20105624;source3;20.07.2022
20105538;source1;10.07.2022
20103555;source3;21.07.2022
20105325;source2;27.07.2022
20105417;source2;18.07.2022
20105240;source1;30.07.2022
20105615;source1;01.07.2022
20103444;source2;24.07.2022
20104738;source2;17.07.2022
20103716;source2;01.07.2022
20103106;source3;21.07.2022
20104312;source1;18.07.2022
20103469;source2;09.07.2022
20105348;source2;12.07.2022
20104431;source1;17.07.2022
20105469;source1;21.07.2022
20103532;source3;09.07.2022
20105521;source3;26.07.2022
20104992;source2;20.07.2022
20104629;source3;06.07.2022
20103471;source1;20.07.2022
20104280;source1;04.07.2022
20103344;source3;05.07.2022
20105446;source1;20.07.2022
20105367;source1;29.07.2022
20103304;source3;29.07.2022
20104319;source2;09.07.2022
20104971;source1;20.07.2022
20105004;source3;12.07.2022
20104752;source2;13.07.2022
20104541;source3;08.07.2022
20104264;source2;02.07.2022
20103718;source1;19.07.2022
20104389;source2;29.07.2022
20104523;source1;21.07.2022
20103773;source2;22.07.2022
20103686;source2;17.07.2022
20103717;source3;05.07.2022
20104409;source1;17.07.2022
20103458;source2;14.07.2022
20103643;source3;05.07.2022
20105121;source1;21.07.2022
20104846;source3;30.07.2022
20103162;source1;07.07.2022
20103409;source1;17.07.2022
20103847;source1;05.07.2022
20103447;source1;23.07.2022
20105435;source2;19.07.2022
20103777;source2;14.07.2022
20105116;source1;17.07.2022
20104200;source1;27.07.2022
20104776;source2;03.07.2022
20104978;source3;22.07.2022
20103403;source2;25.07.2022
20104811;source3;19.07.2022
20104081;source1;22.07.2022
20105365;source1;03.07.2022
20104920;source1;25.07.2022
20105241;source2;10.07.2022
20104239;source1;28.07.2022
20104884;source1;21.07.2022
20104024;source3;28.07.2022
20105127;source1;04.07.2022
20105553;source2;15.07.2022
20103407;source2;15.07.2022
20104873;source3;20.07.2022
20104507;source1;29.07.2022
20105357;source3;27.07.2022
20104102;source2;25.07.2022
20104996;source2;21.07.2022
20105216;source3;09.07.2022
20105337;source3;29.07.2022
20105411;source2;01.07.2022
20104819;source2;08.07.2022
20103689;source1;21.07.2022
20104560;source1;29.07.2022
20104333;source3;13.07.2022
20105271;source3;18.07.2022
20103744;source1;09.07.2022
20104908;source1;26.07.2022
20104832;source2;28.07.2022
20104779;source2;13.07.2022
20104935;source3;09.07.2022
20103747;source3;29.07.2022
20105156;source3;20.07.2022
20104909;source1;09.07.2022
20104902;source2;03.07.2022
20104890;source3;27.07.2022
20103958;source3;29.07.2022
20104705;source3;11.07.2022
20104592;source2;13.07.2022
20104516;source1;02.07.2022
20105476;source3;22.07.2022
20105108;source2;21.07.2022
20104386;source2;10.07.2022
20103042;source2;16.07.2022
20104023;source3;28.07.2022
20103830;source3;16.07.2022
20105105;source2;18.07.2022
20103865;source1;18.07.2022
20104872;source3;13.07.2022
20105380;source3;24.07.2022
20103800;source3;03.07.2022
20104630;source1;08.07.2022
20105403;source3;20.07.2022
20104018;source1;15.07.2022
20104401;source3;05.07.2022
20103188;source1;02.07.2022
20104756;source2;02.07.2022
20104854;source1;21.07.2022
20104757;source1;15.07.2022
20105523;source3;04.07.2022
20104999;source3;22.07.2022
20103352;source1;30.07.2022
20103199;source1;20.07.2022
20105034;source2;18.07.2022
20104163;source1;18.07.2022
20104993;source1;12.07.2022
20104585;source1;22.07.2022
20105010;source1;14.07.2022
20105493;source2;09.07.2022
20103496;source2;03.07.2022
20104234;source3;21.07.2022
20104174;source3;05.07.2022
20103862;source2;13.07.2022
20104405;source2;08.07.2022
20103764;source3;07.07.2022
20105648;source2;02.07.2022
20104881;source3;12.07.2022
20103436;source3;04.07.2022
20103574;source1;24.07.2022
20104660;source2;20.07.2022
20103397;source3;29.07.2022
20103737;source2;10.07.2022
20104015;source3;12.07.2022
20104429;source1;10.07.2022
20104457;source2;19.07.2022
20104062;source1;22.07.2022
20104273;source3;09.07.2022
20104514;source2;16.07.2022
20105291;source3;12.07.2022
20104543;source2;30.07.2022
20103592;source2;25.07.2022
20103178;source3;13.07.2022
20103683;source2;13.07.2022
20104654;source3;10.07.2022
20103804;source3;19.07.2022
20104509;source1;02.07.2022
20104539;source1;04.07.2022
20103074;source1;28.07.2022
20104964;source3;10.07.2022
20104176;source2;29.07.2022
20103416;source3;25.07.2022
20103846;source3;20.07.2022
20104962;source2;29.07.2022
20105061;source1;17.07.2022
20104334;source2;11.07.2022
20104070;source1;03.07.2022
20103687;source3;24.07.2022
20105288;source2;13.07.2022
20105512;source1;13.07.2022
20103435;source2;27.07.2022
20105081;source1;21.07.2022
20104041;source1;26.07.2022
20104093;source2;16.07.2022
20105295;source2;24.07.2022
20103698;source2;19.07.2022
20105532;source2;29.07.2022
20104461;source3;27.07.2022
20105513;source2;07.07.2022
20103028;source1;22.07.2022
20105560;source2;02.07.2022
20105390;source2;10.07.2022
20105369;source1;20.07.2022
20103740;source1;11.07.2022
20103817;source2;03.07.2022
20103553;source3;08.07.2022
20103457;source2;30.07.2022
20103636;source1;26.07.2022
20104419;source2;23.07.2022
20103363;source1;18.07.2022
20104657;source2;14.07.2022
20103921;source3;29.07.2022
20104478;source1;30.07.2022
20104148;source3;20.07.2022
20105397;source1;05.07.2022
20103506;source3;19.07.2022
20105308;source2;14.07.2022
20103603;source2;22.07.2022
20103550;source2;01.07.2022
20105472;source2;21.07.2022
20103269;source1;04.07.2022
20103567;source2;29.07.2022
20103901;source3;06.07.2022
20105214;source2;06.07.2022
20103325;source2;12.07.2022
20104468;source3;13.07.2022
20103979;source1;09.07.2022
20103595;source1;19.07.2022
20104801;source2;24.07.2022
20103906;source2;21.07.2022
20103808;source1;01.07.2022
20103379;source2;19.07.2022
20105096;source2;30.07.2022
20103026;source1;10.07.2022
20103662;source2;03.07.2022
20103884;source2;06.07.2022
20105549;source3;27.07.2022
20103794;source1;22.07.2022
20104368;source3;09.07.2022
20103839;source3;29.07.2022
20103476;source3;18.07.2022
20104656;source2;10.07.2022
20104168;source3;16.07.2022
20104530;source3;12.07.2022
20103917;source2;11.07.2022
20104488;source3;10.07.2022
20103978;source1;15.07.2022
20104199;source1;23.07.2022
20105525;source2;27.07.2022
20105086;source3;04.07.2022
20104930;source1;16.07.2022
20103401;source3;06.07.2022
20103251;source3;18.07.2022
20105005;source1;27.07.2022
20104211;source2;25.07.2022
20104422;source3;14.07.2022
20104526;source1;27.07.2022
20105568;source2;28.07.2022
20104380;source2;02.07.2022
20104311;source2;06.07.2022
20104370;source1;13.07.2022
20104907;source2;14.07.2022
20103441;source2;02.07.2022
20103516;source1;17.07.2022
20103785;source3;17.07.2022
20103455;source2;10.07.2022
20104188;source3;30.07.2022
20103933;source3;25.07.2022
20103081;source1;13.07.2022
20104063;source3;27.07.2022
20105329;source1;28.07.2022
20104623;source2;17.07.2022
20104858;source2;26.07.2022
20103721;source1;21.07.2022
20103316;source2;19.07.2022
20104052;source1;20.07.2022
20103902;source2;25.07.2022
20105431;source3;16.07.2022
20104618;source2;03.07.2022
20105068;source2;20.07.2022
20105420;source3;07.07.2022
20103652;source3;25.07.2022
20104494;source2;14.07.2022
20104408;source2;09.07.2022
20103019;source1;04.07.2022
20103723;source3;10.07.2022
20104421;source3;27.07.2022
20105646;source2;28.07.2022
20103309;source1;22.07.2022
20103478;source3;26.07.2022
20104469;source3;10.07.2022
20105623;source3;22.07.2022
20104392;source1;04.07.2022
20105577;source1;22.07.2022
20104224;source2;27.07.2022
20105287;source1;12.07.2022
20103940;source3;13.07.2022
20103049;source1;22.07.2022
20105474;source2;08.07.2022
20104628;source3;08.07.2022
20103871;source3;21.07.2022
20105141;source2;08.07.2022
20105515;source1;29.07.2022
20104328;source2;27.07.2022
20105527;source3;22.07.2022
20104167;source2;06.07.2022
20103225;source1;12.07.2022
20104785;source3;27.07.2022
20103513;source3;13.07.2022
20104699;source2;10.07.2022
20104782;source1;05.07.2022
20104235;source3;18.07.2022
20105473;source2;27.07.2022
20104953;source3;19.07.2022
20104147;source2;18.07.2022
20104579;source1;29.07.2022
20105198;source2;01.07.2022
20104071;source1;15.07.2022
20103733;source2;27.07.2022
20103748;source1;29.07.2022
20103240;source2;12.07.2022
20103782;source3;17.07.2022
20103507;source1;22.07.2022
20105546;source2;08.07.2022
20103890;source2;13.07.2022
20103345;source3;04.07.2022
20105133;source2;25.07.2022
20103371;source3;11.07.2022
20103694;source2;08.07.2022
20104131;source2;15.07.2022
20104925;source2;09.07.2022
20104268;source1;06.07.2022
20105147;source3;30.07.2022
20104412;source3;25.07.2022
20105148;source3;21.07.2022
20104647;source3;12.07.2022
20105003;source2;05.07.2022
20103045;source2;03.07.2022
20103946;source2;21.07.2022
20104262;source2;29.07.2022
20105202;source1;30.07.2022
20105173;source2;30.07.2022
20103084;source2;18.07.2022
20104673;source1;24.07.2022
20104816;source2;21.07.2022
20104649;source1;01.07.2022
20103036;source2;03.07.2022
20105310;source3;14.07.2022
20103364;source2;09.07.2022
20104099;source2;19.07.2022
20103957;source2;22.07.2022
20105304;source1;07.07.2022
20104283;source2;24.07.2022
20104032;source1;20.07.2022
20103666;source1;21.07.2022
20104638;source1;18.07.2022
20103223;source2;06.07.2022
20105283;source3;17.07.2022
20103256;source3;04.07.2022
20104415;source1;01.07.2022
20104910;source2;06.07.2022
20104957;source3;02.07.2022
20104863;source2;19.07.2022
20105151;source3;04.07.2022
20105314;source1;28.07.2022
20103709;source3;20.07.2022
20104470;source3;19.07.2022
20105163;source3;01.07.2022
20105603;source1;20.07.2022
20105179;source3;12.07.2022
20104614;source1;02.07.2022
20103833;source2;14.07.2022
20103876;source2;11.07.2022
20105344;source3;03.07.2022
20104674;source2;01.07.2022
20104648;source1;15.07.2022
20103731;source2;19.07.2022
20103119;source3;27.07.2022
20105448;source2;20.07.2022
20105346;source2;11.07.2022
20103670;source1;17.07.2022
20105171;source3;06.07.2022
20105336;source3;25.07.2022
20105293;source3;24.07.2022
20104542;source3;22.07.2022
20103137;source3;20.07.2022
20104291;source3;19.07.2022
20104892;source3;17.07.2022
20104482;source2;25.07.2022
20104538;source2;09.07.2022
20105259;source2;08.07.2022
20103055;source3;04.07.2022
20105350;source3;23.07.2022
20103563;source2;30.07.2022
20105463;source2;16.07.2022
20104057;source2;17.07.2022
20104282;source3;26.07.2022
20104434;source3;22.07.2022
20105031;source3;04.07.2022
20104112;source3;10.07.2022
20104323;source3;11.07.2022
20105316;source1;19.07.2022
20103103;source3;08.07.2022
20104720;source3;01.07.2022
20104824;source1;05.07.2022
20105477;source1;11.07.2022
20103615;source2;08.07.2022
20103075;source3;21.07.2022
20103999;source3;09.07.2022
20105019;source2;11.07.2022
20103231;source2;17.07.2022
20103286;source2;13.07.2022
20103422;source1;01.07.2022
20103942;source2;11.07.2022
20104270;source2;18.07.2022
20103907;source3;19.07.2022
20103900;source2;19.07.2022
20103389;source2;06.07.2022
20103135;source3;02.07.2022
20104207;source3;25.07.2022
20103787;source3;19.07.2022
20104452;source3;26.07.2022
20103504;source2;21.07.2022
20104237;source1;29.07.2022
20105073;source3;10.07.2022
20105048;source2;25.07.2022
20104789;source3;22.07.2022
20104804;source2;13.07.2022
20104697;source2;11.07.2022
20104214;source3;18.07.2022
20105407;source2;18.07.2022
20104639;source3;12.07.2022
20103732;source1;19.07.2022
20104605;source1;23.07.2022
20103451;source2;15.07.2022
20104300;source2;27.07.2022
20104547;source2;09.07.2022
20103968;source2;11.07.2022
20104548;source1;30.07.2022
20104611;source1;10.07.2022
20105036;source3;13.07.2022
20103248;source2;27.07.2022
20104765;source3;04.07.2022
20104540;source1;26.07.2022
20104534;source1;24.07.2022
20104086;source2;09.07.2022
20104324;source2;03.07.2022
20103335;source2;17.07.2022
20104418;source2;15.07.2022
20104474;source3;06.07.2022
20103622;source3;11.07.2022
20103503;source3;13.07.2022
20105388;source3;07.07.2022
20103488;source3;12.07.2022
20103993;source3;30.07.2022
20104169;source1;08.07.2022
20104806;source1;25.07.2022
20105262;source3;08.07.2022
20103540;source2;29.07.2022
20103521;source3;06.07.2022
20105594;source1;13.07.2022
20104156;source2;16.07.2022
20104937;source2;22.07.2022
20103725;source1;22.07.2022
20103951;source3;24.07.2022
20103034;source2;26.07.2022
20104014;source3;19.07.2022
20105227;source1;13.07.2022
20105035;source1;25.07.2022
20105218;source2;18.07.2022
20103987;source3;09.07.2022
20105090;source1;18.07.2022
20104027;source3;12.07.2022
20103517;source2;17.07.2022
20104061;source2;09.07.2022
20103166;source2;21.07.2022
20104245;source3;11.07.2022
20103276;source1;26.07.2022
20104670;source2;02.07.2022
20103882;source2;22.07.2022
20104632;source2;15.07.2022
20103780;source2;14.07.2022
20105098;source2;19.07.2022
20103014;source2;19.07.2022
20104788;source1;23.07.2022
20105517;source2;01.07.2022
20105231;source2;23.07.2022
20104348;source2;29.07.2022
20104834;source2;20.07.2022
20103288;source2;20.07.2022
20104749;source3;23.07.2022
20103360;source3;12.07.2022
20104882;source2;18.07.2022
20103535;source3;30.07.2022
20103261;source2;05.07.2022
20104551;source2;06.07.2022
20103749;source3;20.07.2022
20103700;source1;07.07.2022
20103715;source1;18.07.2022
20103237;source2;06.07.2022
20104050;source3;28.07.2022
20103283;source2;10.07.2022
20104132;source3;04.07.2022
20103020;source3;07.07.2022
20103959;source2;05.07.2022
20103156;source3;06.07.2022
20103204;source1;30.07.2022
20105242;source3;23.07.2022
20104844;source3;24.07.2022
20103330;source1;30.07.2022
20103184;source3;25.07.2022
20103888;source3;04.07.2022
20104360;source2;27.07.2022
20104936;source3;14.07.2022
20105273;source1;07.07.2022
20104566;source2;30.07.2022
20103250;source1;01.07.2022
20104413;source2;01.07.2022
20104642;source2;28.07.2022
20103673;source2;22.07.2022
20103650;source1;28.07.2022
20103891;source3;05.07.2022
20103793;source3;28.07.2022
20104643;source3;19.07.2022
20105306;source1;28.07.2022
20105587;source2;02.07.2022
20103022;source2;25.07.2022
20103962;source2;18.07.2022
20103021;source2;30.07.2022
20105176;source2;25.07.2022
20103501;source2;08.07.2022
20103301;source1;18.07.2022
20105600;source2;09.07.2022
20103268;source2;24.07.2022
20103179;source2;11.07.2022
20103018;source1;12.07.2022
20105294;source2;02.07.2022
20104306;source3;10.07.2022
20105484;source2;28.07.2022
20105496;source2;07.07.2022
20104285;source3;12.07.2022
20104544;source2;14.07.2022
20105130;source2;29.07.2022
20104895;source1;30.07.2022
20104537;source3;08.07.2022
20104039;source1;23.07.2022
20103125;source3;13.07.2022
20105319;source1;16.07.2022
20105372;source2;02.07.2022
20105092;source3;30.07.2022
20105543;source2;12.07.2022
20103565;source3;08.07.2022
20104036;source2;05.07.2022
20104958;source3;23.07.2022
20104171;source1;21.07.2022
20105596;source3;30.07.2022
20104743;source3;06.07.2022
20105256;source3;04.07.2022
20103175;source3;25.07.2022
20105126;source2;11.07.2022
20104716;source2;12.07.2022
20105413;source1;13.07.2022
20103201;source3;06.07.2022
20104615;source1;23.07.2022
20103667;source3;14.07.2022
20103168;source3;23.07.2022
20104455;source3;15.07.2022
20103840;source3;03.07.2022
20105622;source3;15.07.2022
20105471;source3;01.07.2022
20104056;source2;16.07.2022
20103776;source2;09.07.2022
20104666;source2;16.07.2022
20103374;source2;20.07.2022
20104425;source3;27.07.2022
20104736;source3;11.07.2022
20103762;source3;07.07.2022
20105338;source3;29.07.2022
20104006;source3;16.07.2022
20104946;source2;13.07.2022
20103133;source3;03.07.2022
20105426;source3;02.07.2022
20103515;source2;26.07.2022
20103334;source2;08.07.2022
20103832;source2;09.07.2022
20104398;source2;01.07.2022
20105199;source2;11.07.2022
20104561;source1;04.07.2022
20103205;source1;18.07.2022
20103623;source3;17.07.2022
20104135;source2;24.07.2022
20103779;source2;12.07.2022
20104347;source2;13.07.2022
20103154;source3;13.07.2022
20103889;source2;14.07.2022
20103394;source3;05.07.2022
20105535;source1;13.07.2022
20103989;source3;15.07.2022
20104985;source1;05.07.2022
20105056;source1;07.07.2022
20103285;source3;18.07.2022
20104995;source2;28.07.2022
20103200;source3;27.07.2022
20103696;source3;05.07.2022
20105551;source1;13.07.2022
20104184;source3;12.07.2022
20103452;source2;07.07.2022
20104025;source3;25.07.2022
20104568;source3;28.07.2022
20104653;source2;20.07.2022
20103247;source2;23.07.2022
20104552;source2;26.07.2022
20103742;source2;06.07.2022
20104677;source3;18.07.2022
20103395;source3;19.07.2022
20103032;source2;01.07.2022
20105657;source1;12.07.2022
20103420;source1;06.07.2022
20105106;source1;04.07.2022
20103281;source1;14.07.2022
20105058;source3;15.07.2022
20103976;source3;26.07.2022
20105075;source1;05.07.2022
20104011;source2;21.07.2022
20103589;source1;22.07.2022
20105043;source1;04.07.2022
20103482;source3;15.07.2022
20104037;source2;07.07.2022
20105064;source3;22.07.2022
20104259;source1;08.07.2022
20104289;source3;23.07.2022
20104842;source1;13.07.2022
20104988;source2;12.07.2022
20105509;source3;10.07.2022
20103370;source3;21.07.2022
20104949;source1;18.07.2022
20104871;source1;07.07.2022
20104792;source2;07.07.2022
20105192;source1;23.07.2022
20104342;source2;13.07.2022
20105302;source3;19.07.2022
20104244;source3;12.07.2022
20103911;source2;22.07.2022
20105063;source2;12.07.2022
20103294;source3;15.07.2022
20103466;source2;22.07.2022
20104442;source3;11.07.2022
20103908;source1;30.07.2022
20103207;source3;23.07.2022
20103035;source1;21.07.2022
20104065;source3;30.07.2022
20103414;source3;29.07.2022
20104709;source2;20.07.2022
20103272;source3;28.07.2022
20105552;source2;04.07.2022
20103548;source3;17.07.2022
20104182;source2;08.07.2022
20104192;source3;14.07.2022
20104496;source2;05.07.2022
20105123;source2;30.07.2022
20103537;source3;22.07.2022
20105320;source2;01.07.2022
20103551;source3;21.07.2022
20103421;source2;21.07.2022
20105475;source1;28.07.2022
20105205;source3;02.07.2022
20105258;source3;16.07.2022
20105236;source3;25.07.2022
20104696;source2;29.07.2022
20103767;source2;12.07.2022
20103489;source1;02.07.2022
20104807;source2;14.07.2022
20104232;source3;28.07.2022
20103082;source3;11.07.2022
20104007;source3;16.07.2022
20103062;source1;30.07.2022
20103480;source1;08.07.2022
20105457;source3;12.07.2022
20103526;source1;27.07.2022
20104968;source1;14.07.2022
20105243;source1;06.07.2022
20104267;source3;14.07.2022
20104142;source1;10.07.2022
20104796;source2;01.07.2022
20104689;source3;28.07.2022
20104220;source1;13.07.2022
20103047;source3;21.07.2022
20105317;source3;27.07.2022
20104888;source3;22.07.2022
20103741;source3;05.07.2022
20105429;source1;07.07.2022
20105500;source1;13.07.2022
20104078;source1;05.07.2022
20103429;source2;02.07.2022
20104286;source2;03.07.2022
20105250;source2;03.07.2022
20105024;source1;13.07.2022
20105053;source1;04.07.2022
20103117;source3;20.07.2022
20104317;source2;09.07.2022
20104060;source2;07.07.2022
20103607;source1;13.07.2022
20104068;source3;02.07.2022
20103481;source2;27.07.2022
20104549;source2;07.07.2022
20104586;source3;18.07.2022
20104483;source3;06.07.2022
20103743;source3;13.07.2022
20104318;source3;01.07.2022
20104143;source2;05.07.2022
20104228;source1;22.07.2022
20105129;source1;13.07.2022
20103864;source2;23.07.2022
20105165;source3;05.07.2022
20103400;source2;06.07.2022
20103753;source3;22.07.2022
20104441;source3;27.07.2022
20104477;source1;27.07.2022
20104394;source2;12.07.2022
20104105;source2;17.07.2022
20104151;source2;21.07.2022
20103512;source2;16.07.2022
20103359;source3;14.07.2022
20105504;source1;22.07.2022
20103321;source2;27.07.2022
20104136;source3;04.07.2022
20105566;source1;11.07.2022
20104938;source2;27.07.2022
20104955;source3;18.07.2022
20105578;source2;30.07.2022
20103339;source2;14.07.2022
20104527;source2;29.07.2022
20105051;source2;24.07.2022
20104400;source1;07.07.2022
20104230;source3;08.07.2022
20104379;source1;05.07.2022
20104364;source3;04.07.2022
20103583;source2;14.07.2022
20104922;source1;05.07.2022
20103916;source1;02.07.2022
20104077;source3;04.07.2022
20105305;source1;23.07.2022
20103585;source1;12.07.2022
20104622;source1;28.07.2022
20103030;source2;26.07.2022
20104322;source1;08.07.2022
20105442;source2;11.07.2022
20104082;source2;18.07.2022
20103348;source3;03.07.2022
20104853;source2;06.07.2022
20103266;source2;10.07.2022
20105188;source3;19.07.2022
20105168;source2;09.07.2022
20104981;source3;16.07.2022
20105398;source3;14.07.2022
20103789;source3;20.07.2022
20103724;source1;23.07.2022
20104906;source3;05.07.2022
20105033;source2;08.07.2022
20105586;source2;04.07.2022
20103755;source1;25.07.2022
20104437;source2;28.07.2022
20105309;source2;18.07.2022
20103796;source3;09.07.2022
20105333;source3;23.07.2022
20105386;source2;03.07.2022
20104703;source3;26.07.2022
20103337;source3;24.07.2022
20104458;source2;28.07.2022
20103499;source2;09.07.2022
20103974;source2;27.07.2022
20103136;source2;06.07.2022
20103805;source3;08.07.2022
20105110;source1;21.07.2022
20103841;source2;05.07.2022
20103038;source1;04.07.2022
20103277;source2;26.07.2022
20103289;source1;01.07.2022
20104570;source3;15.07.2022
20103456;source3;09.07.2022
20105595;source3;05.07.2022
20104365;source2;24.07.2022
20103562;source3;05.07.2022
20104013;source2;06.07.2022
20104315;source3;23.07.2022
20103172;source1;05.07.2022
20104571;source2;05.07.2022
20105213;source3;25.07.2022
20105654;source2;04.07.2022
20103123;source2;21.07.2022
20104596;source2;24.07.2022
20103530;source3;15.07.2022
20103215;source2;07.07.2022
20105278;source1;05.07.2022
20105112;source2;30.07.2022
20103528;source2;01.07.2022
20104715;source2;22.07.2022
20103775;source1;29.07.2022
20103031;source3;17.07.2022
20103705;source2;02.07.2022
20105186;source3;16.07.2022
20104604;source1;04.07.2022
20105486;source2;16.07.2022
20103634;source2;03.07.2022
20104120;source1;22.07.2022
20104353;source1;08.07.2022
20103706;source2;14.07.2022
20105078;source3;19.07.2022
20103113;source3;16.07.2022
20104848;source3;13.07.2022
20104406;source1;22.07.2022
20104058;source3;11.07.2022
20104046;source3;02.07.2022
20104874;source1;15.07.2022
20105135;source3;15.07.2022
20103642;source2;04.07.2022
20103685;source2;30.07.2022
20105582;source1;05.07.2022
20104138;source2;18.07.2022
20103287;source1;22.07.2022
20105492;source3;07.07.2022
20103657;source2;16.07.2022
20103328;source2;18.07.2022
20104258;source3;03.07.2022
20105661;source3;20.07.2022
20103611;source2;05.07.2022
20103990;source2;10.07.2022
20105323;source2;01.07.2022
20104374;source2;05.07.2022
20105281;source2;26.07.2022
20103858;source3;17.07.2022
20104636;source1;11.07.2022
20104827;source3;20.07.2022
20103263;source1;05.07.2022
20103866;source2;22.07.2022
20104253;source1;17.07.2022
20104572;source2;04.07.2022
20104313;source2;27.07.2022
20104229;source2;09.07.2022
20103105;source2;29.07.2022
20103317;source3;01.07.2022
20103380;source2;03.07.2022
20104055;source2;16.07.2022
20103461;source2;26.07.2022
20105280;source3;02.07.2022
20105235;source2;10.07.2022
20103303;source1;13.07.2022
20104876;source1;03.07.2022
20104106;source2;20.07.2022
20104446;source3;20.07.2022
20104084;source1;04.07.2022
20105528;source1;29.07.2022
20105497;source3;08.07.2022
20103388;source2;28.07.2022
20104991;source3;09.07.2022
20105164;source3;10.07.2022
20103727;source2;06.07.2022
20103931;source2;09.07.2022
20103432;source1;28.07.2022
20103112;source3;23.07.2022
20105182;source1;04.07.2022
20105419;source1;12.07.2022
20104382;source3;15.07.2022
20103292;source2;20.07.2022
20103545;source2;28.07.2022
20104189;source1;06.07.2022
20103434;source2;25.07.2022
20103138;source2;03.07.2022
20103107;source3;02.07.2022
20103992;source2;03.07.2022
20103365;source3;29.07.2022
20103606;source2;25.07.2022
20104044;source3;30.07.2022
20104166;source1;02.07.2022
20105526;source1;23.07.2022
20105093;source1;09.07.2022
20103367;source3;02.07.2022
20103437;source2;02.07.2022
20104862;source3;19.07.2022
20104126;source2;23.07.2022
20104362;source2;22.07.2022
20105143;source1;30.07.2022
20103357;source1;19.07.2022
20104202;source3;16.07.2022
20103661;source2;20.07.2022
20104242;source1;17.07.2022
20103587;source1;08.07.2022
20103560;source1;23.07.2022
20103768;source3;23.07.2022
20104889;source3;15.07.2022
20103295;source1;09.07.2022
20103919;source3;03.07.2022
20103590;source2;22.07.2022
20103470;source2;21.07.2022
20104067;source3;06.07.2022
20105046;source2;29.07.2022
20104487;source2;19.07.2022
20104556;source1;11.07.2022
20104682;source1;09.07.2022
20103896;source2;21.07.2022
20105185;source1;06.07.2022
20104371;source2;02.07.2022
20103148;source3;28.07.2022
20103843;source3;09.07.2022
20105438;source1;19.07.2022
20105579;source3;27.07.2022
20103356;source3;02.07.2022
20103454;source3;30.07.2022
20103621;source2;13.07.2022
20104893;source3;25.07.2022
20104982;source3;29.07.2022
20105427;source3;28.07.2022
