id_reg;group_label;time_reg
7644333;group3;09.07.2022
7644214;group1;05.07.2022
7644558;group3;06.07.2022
7643792;group2;03.07.2022
7644095;group3;05.07.2022
7643492;group3;16.07.2022
7644139;group1;07.07.2022
7644594;group3;07.07.2022
7644616;group2;23.07.2022
7644731;group3;09.07.2022
7644984;group1;01.07.2022
7644116;group2;02.07.2022
7643370;group2;25.07.2022
7643565;group1;27.07.2022
7644121;group1;13.07.2022
7643580;group2;04.07.2022
7644062;group3;05.07.2022
7643566;group1;22.07.2022
7644780;group1;09.07.2022
7644162;group1;03.07.2022
7643734;group3;12.07.2022
7644301;group1;09.07.2022
7644119;group2;01.07.2022
7643785;group1;08.07.2022
7644215;group2;03.07.2022
7643328;group2;25.07.2022
7644617;group1;02.07.2022
7644977;group2;23.07.2022
7644657;group2;04.07.2022
7644269;group2;07.07.2022
7643449;group3;25.07.2022
7643913;group3;20.07.2022
7644273;group1;08.07.2022
7644990;group2;23.07.2022
7644854;group2;07.07.2022
7643570;group2;05.07.2022
7644044;group3;25.07.2022
7644380;group3;05.07.2022
7644405;group3;16.07.2022
7644197;group1;30.07.2022
7644693;group2;26.07.2022
7643797;group3;03.07.2022
7644471;group2;13.07.2022
7643540;group1;24.07.2022
7643642;group2;27.07.2022
7644372;group3;08.07.2022
7643402;group3;03.07.2022
7644512;group2;01.07.2022
7644329;group3;26.07.2022
7644259;group3;08.07.2022
7644524;group2;09.07.2022
7644753;group1;10.07.2022
7643508;group3;18.07.2022
7644623;group1;26.07.2022
7644567;group3;24.07.2022
7643733;group3;21.07.2022
7644873;group2;27.07.2022
7643739;group3;07.07.2022
7644217;group2;17.07.2022
7643898;group2;09.07.2022
7644895;group1;20.07.2022
7644916;group1;07.07.2022
7644846;group3;19.07.2022
7644605;group2;03.07.2022
7643558;group1;25.07.2022
7644789;group2;30.07.2022
7644736;group1;03.07.2022
7643845;group2;27.07.2022
7643987;group1;29.07.2022
7643776;group3;26.07.2022
7645018;group1;02.07.2022
7643476;group3;02.07.2022
7643644;group1;20.07.2022
7643966;group2;11.07.2022
7644078;group3;28.07.2022
7644620;group1;03.07.2022
7644559;group1;12.07.2022
7644433;group3;11.07.2022
7643735;group1;21.07.2022
7644580;group1;09.07.2022
7644882;group3;02.07.2022
7644680;group2;18.07.2022
7643542;group2;12.07.2022
7644899;group1;11.07.2022
7644628;group1;27.07.2022
7643588;group2;10.07.2022
7643713;group1;05.07.2022
7644836;group2;12.07.2022
7643418;group3;16.07.2022
7644782;group1;14.07.2022
7643930;group3;20.07.2022
7644808;group3;30.07.2022
7644786;group1;10.07.2022
7643946;group2;04.07.2022
7644115;group3;22.07.2022
7643970;group1;29.07.2022
7643809;group2;18.07.2022
7644409;group2;28.07.2022
7643576;group1;03.07.2022
7643900;group2;23.07.2022
7643757;group3;26.07.2022
7644385;group2;24.07.2022
7643956;group2;19.07.2022
7643892;group2;23.07.2022
7644021;group2;03.07.2022
7643363;group3;26.07.2022
7643762;group2;08.07.2022
7644622;group3;01.07.2022
7643673;group1;02.07.2022
7643482;group3;20.07.2022
7643905;group3;20.07.2022
7644799;group1;30.07.2022
7644663;group2;12.07.2022
7643831;group2;20.07.2022
7644502;group1;15.07.2022
7644976;group2;09.07.2022
7644040;group1;16.07.2022
7644579;group1;08.07.2022
7643880;group1;16.07.2022
7644890;group2;13.07.2022
7643493;group1;28.07.2022
7644991;group2;13.07.2022
7644772;group2;23.07.2022
7643979;group3;12.07.2022
7643796;group2;16.07.2022
7644802;group3;26.07.2022
7644566;group2;23.07.2022
7643756;group3;18.07.2022
7644124;group3;27.07.2022
7644762;group2;25.07.2022
7643491;group2;23.07.2022
7643801;group1;03.07.2022
7643635;group1;07.07.2022
7643659;group3;30.07.2022
7644053;group3;18.07.2022
7644437;group1;30.07.2022
7643536;group1;02.07.2022
7643672;group2;11.07.2022
7643904;group2;03.07.2022
7643696;group1;05.07.2022
7644441;group2;22.07.2022
7643852;group2;19.07.2022
7643591;group2;27.07.2022
7644255;group3;07.07.2022
7643533;group1;14.07.2022
7644948;group1;05.07.2022
7644922;group3;22.07.2022
7644026;group1;12.07.2022
7644199;group2;11.07.2022
7643344;group1;16.07.2022
7643887;group3;01.07.2022
7643874;group2;24.07.2022
7643362;group3;12.07.2022
7643473;group2;16.07.2022
7644289;group1;06.07.2022
7643312;group3;10.07.2022
7643640;group3;29.07.2022
7643729;group2;10.07.2022
7643856;group1;07.07.2022
7644282;group1;02.07.2022
7644245;group3;02.07.2022
7643398;group1;17.07.2022
7644973;group1;14.07.2022
7644284;group1;11.07.2022
7643365;group3;24.07.2022
7643319;group1;28.07.2022
7644649;group3;07.07.2022
7644141;group1;09.07.2022
7644727;group3;23.07.2022
7644335;group1;23.07.2022
7643683;group3;24.07.2022
7644145;group2;23.07.2022
7643445;group2;16.07.2022
7644355;group2;29.07.2022
7644513;group1;03.07.2022
7643366;group2;05.07.2022
7644226;group1;18.07.2022
7643651;group1;03.07.2022
7644105;group3;12.07.2022
7644022;group2;21.07.2022
7644154;group3;23.07.2022
7643875;group1;03.07.2022
7644229;group1;22.07.2022
7643345;group2;23.07.2022
7644294;group2;24.07.2022
7644093;group2;13.07.2022
7644855;group1;06.07.2022
7644092;group2;30.07.2022
7644719;group1;01.07.2022
7643360;group1;05.07.2022
7644665;group2;25.07.2022
7643976;group1;07.07.2022
7644775;group1;17.07.2022
7643305;group3;20.07.2022
7643727;group1;04.07.2022
7643438;group1;01.07.2022
7644155;group2;21.07.2022
7644768;group1;18.07.2022
7644709;group1;27.07.2022
7644787;group1;07.07.2022
7644042;group3;05.07.2022
7644837;group2;25.07.2022
7644825;group1;24.07.2022
7643811;group1;23.07.2022
7644101;group3;21.07.2022
7644543;group2;20.07.2022
7643944;group1;01.07.2022
7644833;group1;28.07.2022
7643623;group3;27.07.2022
7644517;group1;26.07.2022
7644756;group3;11.07.2022
7644630;group2;28.07.2022
7643814;group1;09.07.2022
7644704;group2;19.07.2022
7643520;group3;08.07.2022
7644426;group2;23.07.2022
7643337;group2;05.07.2022
7643587;group1;29.07.2022
7644961;group1;28.07.2022
7643617;group2;20.07.2022
7643798;group2;13.07.2022
7644979;group1;01.07.2022
7644383;group2;12.07.2022
7643396;group2;30.07.2022
7643802;group3;20.07.2022
7643557;group2;30.07.2022
7643461;group3;15.07.2022
7644963;group1;08.07.2022
7644551;group1;15.07.2022
7643475;group2;08.07.2022
7644164;group2;29.07.2022
7643906;group3;08.07.2022
7643931;group3;14.07.2022
7643548;group3;20.07.2022
7643723;group1;02.07.2022
7644549;group3;08.07.2022
7644280;group2;02.07.2022
7643538;group2;09.07.2022
7643994;group1;05.07.2022
7643655;group2;26.07.2022
7644814;group2;25.07.2022
7644936;group2;21.07.2022
7644315;group2;12.07.2022
7644506;group2;05.07.2022
7643392;group2;01.07.2022
7643459;group1;05.07.2022
7644318;group1;03.07.2022
7644320;group2;09.07.2022
7643526;group3;11.07.2022
7643927;group1;07.07.2022
7644330;group3;07.07.2022
7643400;group2;28.07.2022
7644817;group2;05.07.2022
7644866;group1;03.07.2022
7645017;group2;06.07.2022
7644980;group2;20.07.2022
7644687;group2;04.07.2022
7644905;group1;28.07.2022
7643490;group3;06.07.2022
7643437;group3;12.07.2022
7644726;group2;03.07.2022
7644422;group3;27.07.2022
7644009;group2;25.07.2022
7644843;group2;30.07.2022
7644904;group3;11.07.2022
7644172;group2;03.07.2022
7643507;group2;13.07.2022
7643334;group1;20.07.2022
7643598;group1;29.07.2022
7643849;group2;18.07.2022
7644070;group1;08.07.2022
7643325;group1;25.07.2022
7644865;group1;28.07.2022
7643414;group3;23.07.2022
7645001;group3;01.07.2022
7644941;group1;04.07.2022
7643813;group2;20.07.2022
7644712;group1;15.07.2022
7644345;group2;16.07.2022
7644871;group2;27.07.2022
7644625;group3;29.07.2022
7644540;group2;04.07.2022
7644466;group1;23.07.2022
7643771;group3;29.07.2022
7643815;group1;28.07.2022
7644501;group2;15.07.2022
7643922;group3;10.07.2022
7644264;group2;08.07.2022
7643709;group2;25.07.2022
7644877;group3;28.07.2022
7644131;group1;09.07.2022
7643710;group2;23.07.2022
7644201;group2;23.07.2022
7644234;group3;29.07.2022
7643524;group2;18.07.2022
7644485;group2;14.07.2022
7644378;group3;23.07.2022
7644367;group1;28.07.2022
7644311;group2;15.07.2022
7644960;group2;22.07.2022
7644533;group2;26.07.2022
7644118;group2;04.07.2022
7644606;group1;26.07.2022
7644597;group1;05.07.2022
7644277;group3;25.07.2022
7644469;group1;08.07.2022
7644365;group3;19.07.2022
7644950;group1;21.07.2022
7644537;group2;04.07.2022
7643805;group2;05.07.2022
7643665;group1;20.07.2022
7643715;group2;01.07.2022
7644091;group3;30.07.2022
7643786;group3;28.07.2022
7644434;group1;21.07.2022
7643317;group1;04.07.2022
7643821;group3;28.07.2022
7644176;group3;03.07.2022
7643500;group1;01.07.2022
7643297;group2;12.07.2022
7644889;group3;02.07.2022
7644718;group2;12.07.2022
7644758;group1;18.07.2022
7644560;group2;18.07.2022
7643489;group2;09.07.2022
7644627;group3;07.07.2022
7643457;group1;22.07.2022
7643336;group2;24.07.2022
7644703;group2;13.07.2022
7643546;group2;22.07.2022
7644402;group2;02.07.2022
7644790;group3;13.07.2022
7644738;group1;02.07.2022
7644952;group2;29.07.2022
7644729;group3;09.07.2022
7644463;group2;13.07.2022
7643701;group3;18.07.2022
7643391;group3;21.07.2022
7644827;group2;19.07.2022
7644396;group3;26.07.2022
7644745;group2;09.07.2022
7644520;group3;28.07.2022
7644444;group2;16.07.2022
7643332;group1;27.07.2022
7645013;group1;14.07.2022
7644944;group2;21.07.2022
7644398;group1;30.07.2022
7643347;group1;16.07.2022
7644602;group2;04.07.2022
7644400;group1;11.07.2022
7644839;group2;30.07.2022
7643899;group1;14.07.2022
7644455;group3;18.07.2022
7643850;group2;04.07.2022
7643353;group1;10.07.2022
7643584;group1;10.07.2022
7644381;group3;20.07.2022
7644401;group3;10.07.2022
7644033;group3;23.07.2022
7644840;group1;03.07.2022
7643433;group2;18.07.2022
7644509;group3;01.07.2022
7643356;group2;05.07.2022
7644652;group1;25.07.2022
7643654;group1;24.07.2022
7644246;group3;05.07.2022
7645020;group1;10.07.2022
7644737;group2;22.07.2022
7643604;group1;22.07.2022
7643765;group2;24.07.2022
7643810;group2;03.07.2022
7644493;group3;21.07.2022
7644574;group1;18.07.2022
7643483;group1;30.07.2022
7643381;group1;02.07.2022
7643830;group2;03.07.2022
7643484;group3;10.07.2022
7643738;group3;02.07.2022
7643448;group1;05.07.2022
7644440;group1;27.07.2022
7643412;group3;27.07.2022
7644071;group1;30.07.2022
7644621;group2;23.07.2022
7644917;group2;27.07.2022
7644160;group2;04.07.2022
7643625;group3;06.07.2022
7643456;group1;13.07.2022
7643749;group2;27.07.2022
7644232;group3;04.07.2022
7644130;group3;12.07.2022
7643495;group3;02.07.2022
7643439;group2;03.07.2022
7643315;group1;26.07.2022
7643505;group1;19.07.2022
7644698;group1;21.07.2022
7644823;group2;21.07.2022
7643992;group3;11.07.2022
7644974;group2;29.07.2022
7644065;group2;30.07.2022
7644994;group3;15.07.2022
7644900;group3;13.07.2022
7643745;group3;29.07.2022
7644159;group3;19.07.2022
7643609;group2;25.07.2022
7643958;group1;22.07.2022
7644881;group3;05.07.2022
7643737;group1;06.07.2022
7644672;group3;27.07.2022
7643494;group2;20.07.2022
7643638;group3;22.07.2022
7644572;group2;12.07.2022
7644069;group3;26.07.2022
7643825;group1;19.07.2022
7643790;group1;17.07.2022
7643989;group3;17.07.2022
7644309;group2;15.07.2022
7643758;group2;02.07.2022
7644148;group2;21.07.2022
7644453;group1;20.07.2022
7644443;group1;26.07.2022
7643564;group1;30.07.2022
7643959;group2;06.07.2022
7643963;group3;02.07.2022
7643863;group1;27.07.2022
7643599;group2;09.07.2022
7644697;group3;03.07.2022
7644883;group2;06.07.2022
7644363;group1;06.07.2022
7644812;group2;12.07.2022
7643973;group1;03.07.2022
7644516;group3;03.07.2022
7644003;group1;11.07.2022
7644230;group1;07.07.2022
7644038;group1;29.07.2022
7643897;group1;11.07.2022
7644174;group2;10.07.2022
7644132;group1;27.07.2022
7644153;group1;08.07.2022
7644815;group3;17.07.2022
7644744;group3;06.07.2022
7643618;group1;09.07.2022
7644111;group2;04.07.2022
7644476;group2;10.07.2022
7644303;group3;02.07.2022
7644676;group3;28.07.2022
7643453;group2;23.07.2022
7643746;group1;12.07.2022
7643348;group2;14.07.2022
7643342;group3;27.07.2022
7644824;group3;23.07.2022
7644816;group1;08.07.2022
7644715;group3;29.07.2022
7644243;group2;14.07.2022
7644250;group3;12.07.2022
7643858;group2;11.07.2022
7644233;group2;25.07.2022
7644638;group2;05.07.2022
7643902;group1;26.07.2022
7644778;group1;21.07.2022
7644531;group1;11.07.2022
7644565;group2;25.07.2022
7644096;group2;26.07.2022
7643349;group3;30.07.2022
7643324;group1;20.07.2022
7644408;group2;04.07.2022
7644449;group2;27.07.2022
7644664;group2;04.07.2022
7643867;group1;20.07.2022
7644637;group2;23.07.2022
7643839;group1;03.07.2022
7644305;group2;18.07.2022
7643871;group3;23.07.2022
7643479;group2;09.07.2022
7644137;group2;15.07.2022
7644797;group2;24.07.2022
7644752;group1;03.07.2022
7643444;group2;26.07.2022
7644661;group3;26.07.2022
7644958;group1;09.07.2022
7644173;group2;27.07.2022
7644278;group2;03.07.2022
7644104;group1;12.07.2022
7644862;group3;01.07.2022
7644670;group3;08.07.2022
7644937;group1;03.07.2022
7644838;group3;29.07.2022
7644448;group1;14.07.2022
7643932;group3;12.07.2022
7644707;group1;06.07.2022
7644077;group2;24.07.2022
7644027;group3;02.07.2022
7644874;group1;18.07.2022
7643517;group3;08.07.2022
7644891;group1;11.07.2022
7644110;group1;05.07.2022
7644607;group2;19.07.2022
7643747;group2;29.07.2022
7644954;group1;22.07.2022
7643594;group1;08.07.2022
7644777;group3;15.07.2022
7643657;group3;15.07.2022
7644314;group2;09.07.2022
7644618;group1;22.07.2022
7644349;group1;26.07.2022
7643607;group1;10.07.2022
7643822;group3;04.07.2022
7644075;group1;28.07.2022
7643787;group1;07.07.2022
7643652;group3;09.07.2022
7643724;group2;21.07.2022
7643678;group3;15.07.2022
7643916;group2;23.07.2022
7644927;group2;03.07.2022
7644094;group2;11.07.2022
7644248;group2;28.07.2022
7644658;group3;28.07.2022
7644297;group2;18.07.2022
7644674;group2;10.07.2022
7644146;group1;17.07.2022
7643676;group3;22.07.2022
7644677;group1;14.07.2022
7644527;group2;24.07.2022
7644610;group2;22.07.2022
7643442;group1;04.07.2022
7643698;group2;19.07.2022
7644035;group2;21.07.2022
7644120;group3;21.07.2022
7643752;group2;27.07.2022
7644639;group1;21.07.2022
7644648;group3;27.07.2022
7644389;group2;13.07.2022
7643294;group3;26.07.2022
7644646;group2;27.07.2022
7644358;group2;26.07.2022
7644919;group1;24.07.2022
7644252;group2;13.07.2022
7644152;group2;19.07.2022
7644521;group3;05.07.2022
7644655;group2;03.07.2022
7644256;group2;26.07.2022
7644416;group3;01.07.2022
7643331;group1;23.07.2022
7644933;group2;14.07.2022
7644847;group2;29.07.2022
7643764;group3;04.07.2022
7644004;group3;30.07.2022
7644059;group3;22.07.2022
7644557;group3;26.07.2022
7644822;group2;15.07.2022
7643295;group2;29.07.2022
7644177;group1;10.07.2022
7643469;group3;11.07.2022
7644893;group3;30.07.2022
7644761;group1;06.07.2022
7643545;group1;09.07.2022
7644208;group3;30.07.2022
7643310;group1;15.07.2022
7644529;group3;23.07.2022
7643417;group2;07.07.2022
7643918;group3;27.07.2022
7643534;group3;18.07.2022
7644017;group1;12.07.2022
7643595;group3;02.07.2022
7643421;group1;07.07.2022
7644483;group2;13.07.2022
7644767;group3;25.07.2022
7643675;group3;24.07.2022
7644045;group1;29.07.2022
7643711;group1;18.07.2022
7643359;group1;25.07.2022
7643716;group2;22.07.2022
7644539;group1;11.07.2022
7644611;group1;06.07.2022
7644998;group3;16.07.2022
7644691;group3;10.07.2022
7643512;group3;22.07.2022
7643624;group1;09.07.2022
7643967;group3;22.07.2022
7643577;group1;14.07.2022
7643404;group2;17.07.2022
7644879;group2;29.07.2022
7643485;group1;18.07.2022
7643754;group3;03.07.2022
7644086;group2;05.07.2022
7644281;group2;20.07.2022
7644203;group3;20.07.2022
7644468;group2;11.07.2022
7644286;group3;27.07.2022
7644421;group1;28.07.2022
7644327;group2;22.07.2022
7643637;group1;13.07.2022
7644376;group2;18.07.2022
7643826;group2;20.07.2022
7644925;group2;10.07.2022
7643684;group1;12.07.2022
7643612;group1;08.07.2022
7644029;group3;04.07.2022
7643769;group1;07.07.2022
7644647;group2;15.07.2022
7644955;group1;01.07.2022
7644225;group1;03.07.2022
7644481;group1;04.07.2022
7644912;group3;19.07.2022
7644194;group1;19.07.2022
7643781;group1;24.07.2022
7643670;group3;16.07.2022
7643375;group1;21.07.2022
7644207;group3;11.07.2022
7643554;group3;30.07.2022
7644668;group3;16.07.2022
7644088;group2;23.07.2022
7643884;group3;20.07.2022
7644748;group1;11.07.2022
7644746;group1;25.07.2022
7643428;group3;01.07.2022
7643601;group3;13.07.2022
7644766;group1;15.07.2022
7645016;group2;29.07.2022
7643650;group3;04.07.2022
7643503;group3;10.07.2022
7644228;group2;06.07.2022
7644734;group2;14.07.2022
7644656;group2;18.07.2022
7643903;group1;21.07.2022
7643819;group2;16.07.2022
7643687;group2;11.07.2022
7644395;group1;11.07.2022
7643731;group3;23.07.2022
7644187;group2;19.07.2022
7644360;group1;16.07.2022
7644106;group3;11.07.2022
7644604;group2;19.07.2022
7644507;group2;19.07.2022
7644678;group2;21.07.2022
7644235;group3;20.07.2022
7644014;group2;02.07.2022
7644066;group3;08.07.2022
7643997;group2;26.07.2022
7643600;group3;24.07.2022
7643895;group1;22.07.2022
7643889;group2;20.07.2022
7643836;group2;03.07.2022
7644650;group1;19.07.2022
7643935;group2;26.07.2022
7643527;group1;01.07.2022
7643451;group1;01.07.2022
7643755;group3;08.07.2022
7643983;group2;07.07.2022
7643340;group3;30.07.2022
7643532;group1;23.07.2022
7644813;group3;21.07.2022
7644114;group3;25.07.2022
7644266;group2;15.07.2022
7644695;group2;08.07.2022
7643799;group3;10.07.2022
7644170;group1;20.07.2022
7644332;group2;12.07.2022
7643372;group3;01.07.2022
7644669;group3;07.07.2022
7644821;group2;18.07.2022
7644386;group1;20.07.2022
7644218;group1;01.07.2022
7643778;group1;25.07.2022
7644257;group1;04.07.2022
7643741;group3;17.07.2022
7643574;group1;15.07.2022
7643777;group1;06.07.2022
7644185;group1;22.07.2022
7643697;group3;12.07.2022
7644223;group1;10.07.2022
7643560;group1;10.07.2022
7644158;group3;23.07.2022
7643917;group2;21.07.2022
7643422;group2;06.07.2022
7644514;group1;14.07.2022
7643487;group3;27.07.2022
7644411;group1;12.07.2022
7644969;group1;18.07.2022
7643385;group1;10.07.2022
7644673;group1;21.07.2022
7644076;group1;16.07.2022
7644338;group1;10.07.2022
7644213;group2;10.07.2022
7643460;group1;30.07.2022
7643357;group3;11.07.2022
7644486;group2;12.07.2022
7643446;group3;02.07.2022
7644587;group1;13.07.2022
7644275;group3;03.07.2022
7644406;group3;06.07.2022
7643837;group1;13.07.2022
7644046;group1;20.07.2022
7643666;group2;03.07.2022
7643952;group2;09.07.2022
7644484;group3;30.07.2022
7644061;group3;29.07.2022
7644205;group1;30.07.2022
7644020;group1;08.07.2022
7643835;group2;21.07.2022
7643529;group1;08.07.2022
7643586;group2;26.07.2022
7643602;group3;02.07.2022
7643597;group1;28.07.2022
7644227;group1;21.07.2022
7643974;group2;24.07.2022
7644708;group2;18.07.2022
7644149;group2;09.07.2022
7644424;group2;14.07.2022
7644951;group3;19.07.2022
7643531;group3;26.07.2022
7643379;group1;22.07.2022
7643699;group1;08.07.2022
7643522;group1;30.07.2022
7643436;group1;20.07.2022
7644012;group1;18.07.2022
7644373;group2;15.07.2022
7643793;group2;23.07.2022
7643395;group2;28.07.2022
7644206;group1;27.07.2022
7644417;group2;14.07.2022
7644631;group2;17.07.2022
7644781;group3;29.07.2022
7644379;group2;28.07.2022
7644285;group3;18.07.2022
7643321;group2;23.07.2022
7643376;group1;14.07.2022
7644608;group3;27.07.2022
7644568;group2;11.07.2022
7644050;group2;03.07.2022
7643369;group2;16.07.2022
7644909;group3;02.07.2022
7644946;group3;03.07.2022
7643859;group3;14.07.2022
7643463;group3;22.07.2022
7644056;group2;25.07.2022
7644138;group3;27.07.2022
7643695;group3;17.07.2022
7643740;group1;28.07.2022
7643311;group2;22.07.2022
7643471;group1;20.07.2022
7643964;group3;05.07.2022
7643309;group3;15.07.2022
7643768;group1;26.07.2022
7644896;group1;15.07.2022
7644721;group3;08.07.2022
7644957;group3;08.07.2022
7643961;group3;25.07.2022
7643965;group3;12.07.2022
7643978;group3;26.07.2022
7643552;group3;17.07.2022
7643909;group3;01.07.2022
7644100;group2;21.07.2022
7643373;group2;19.07.2022
7643377;group2;28.07.2022
7644420;group3;10.07.2022
7644465;group3;03.07.2022
7644989;group3;01.07.2022
7643803;group1;04.07.2022
7644503;group3;14.07.2022
7643368;group3;17.07.2022
7643911;group1;06.07.2022
7644144;group1;13.07.2022
7643397;group2;05.07.2022
7643647;group1;06.07.2022
7644428;group2;26.07.2022
7643943;group1;22.07.2022
7643910;group2;05.07.2022
7643888;group2;28.07.2022
7643920;group1;25.07.2022
7644519;group3;16.07.2022
7644258;group3;30.07.2022
7643472;group1;25.07.2022
7644431;group3;09.07.2022
7643511;group1;06.07.2022
7643894;group1;03.07.2022
7644868;group2;07.07.2022
7644749;group3;11.07.2022
7643458;group2;05.07.2022
7644763;group3;04.07.2022
7643780;group3;16.07.2022
7643569;group1;03.07.2022
7644339;group2;01.07.2022
7644295;group1;25.07.2022
7644169;group3;14.07.2022
7644728;group1;07.07.2022
7645012;group1;06.07.2022
7644591;group3;09.07.2022
7643358;group2;08.07.2022
7643862;group1;11.07.2022
7644344;group3;27.07.2022
7643995;group3;06.07.2022
7643466;group1;07.07.2022
7643380;group2;23.07.2022
7643378;group1;26.07.2022
7644019;group2;15.07.2022
7644732;group3;17.07.2022
7644002;group2;17.07.2022
7644792;group3;23.07.2022
7643948;group1;17.07.2022
7644754;group3;30.07.2022
7645014;group2;30.07.2022
7643559;group1;15.07.2022
7644047;group2;14.07.2022
7643468;group2;16.07.2022
7643553;group3;23.07.2022
7643702;group3;13.07.2022
7644216;group1;10.07.2022
7643498;group1;29.07.2022
7644844;group2;08.07.2022
7644939;group1;14.07.2022
7643643;group3;03.07.2022
7643942;group3;28.07.2022
7643658;group1;28.07.2022
7644970;group1;04.07.2022
7644147;group2;20.07.2022
7643881;group1;18.07.2022
7645005;group3;07.07.2022
7643686;group3;26.07.2022
7643388;group1;20.07.2022
7644635;group2;03.07.2022
7643592;group1;10.07.2022
7644357;group2;04.07.2022
7643382;group2;23.07.2022
7644692;group3;22.07.2022
7644028;group1;04.07.2022
7644340;group2;26.07.2022
7644967;group3;05.07.2022
7644290;group1;11.07.2022
7643298;group1;25.07.2022
7644830;group1;27.07.2022
7644578;group2;04.07.2022
7644237;group2;08.07.2022
7644015;group3;03.07.2022
7644477;group2;02.07.2022
7643630;group1;07.07.2022
7643299;group1;20.07.2022
7644090;group3;11.07.2022
7643925;group1;17.07.2022
7643620;group2;10.07.2022
7643834;group3;13.07.2022
7644666;group1;30.07.2022
7643951;group1;10.07.2022
7644293;group1;21.07.2022
7644054;group2;12.07.2022
7644450;group1;27.07.2022
7644356;group3;24.07.2022
7643853;group2;14.07.2022
7645003;group2;22.07.2022
7643350;group1;21.07.2022
7644696;group2;30.07.2022
7644319;group2;03.07.2022
7643692;group2;21.07.2022
7644556;group3;26.07.2022
7643572;group2;10.07.2022
7643939;group1;09.07.2022
7644964;group2;27.07.2022
7644438;group1;10.07.2022
7644359;group3;29.07.2022
7643509;group3;27.07.2022
7644522;group3;29.07.2022
7644978;group3;14.07.2022
